 Strobelt H.	['Tenenbaum J.', 'Grosenick L.', 'Clement T.S.', 'Fernald R.D.', 'Grover A.', 'Zweig A.', 'Ermon S.', 'Hadley R.F.', 'Harman G.', 'Harnad S.', 'Hauser M.D.', 'Chomsky N.', 'Fitch W.T.', 'Hegarty M.', 'Heim I.', 'Kratzer A.', 'Hindley J.', 'Seldin J.', 'Cambridge UK', 'Hoffman D.D.', 'Singh M.', 'Prakash C.', 'Hofstadter D.R.', 'Hofstadter D.R.', 'Hofstadter D.R.', 'Hopcroft J.', 'Motwani R.', 'Ullman J.', 'Horsman C.', 'Stepney S.', 'Wagner R.C.', 'Kendon V.', 'Hsu A.', 'Chater N.', 'Hsu A.', 'Chater N.', 'Hummel J.E.', 'Holyoak K.J.', 'Hutter M.', 'Jackendoff R.', 'Jacobson P.', 'Jaeger H.', 'Jay B.', 'Wilson T.', 'Jay B.', 'Kesner D.', 'Jay B.', 'Vergara J.', 'Johnson K.E.', 'Laird P.N.', 'Laird P.N.', 'Katz Y.', 'Goodman N.', 'Kersting K.', 'Kemp C.', 'Tenenbaum J.', 'Kearns J.T.', 'Kemp C.', 'Kemp C.', 'Tenenbaum J.', 'Kemp C.', 'Tenenbaum J.B.', 'Griffiths T.L.', 'Yamada T.', 'Ueda N.', 'Kemp C.', 'Tenenbaum J.B.', 'Niyogi S.', 'Griffiths T.L.', 'Kipf T.', 'Fetaya E.', 'Welling M.', 'Zemel R.', 'Kipf T.', 'Koopman P.', 'Plasmeijer R.', 'Jansen J.M.', 'Kushnir T.', 'Xu F.', 'Kwiatkowski T.', 'Goldwater S.', 'Zettlemoyer L.', 'Steedman M.', 'Kwiatkowski T.', 'Zettlemoyer L.', 'Goldwater S.', 'Steedman M.', 'Lake B.M.', 'Salakhutdinov R.', 'Tenenbaum J.B.', 'Laurence S.', 'Margolis E.']
 Stuckey P.J.	['Toshev A.', 'Bengio S.', 'Erhan D.', 'Karpathy A.', 'Fei L.', 'Das A.', 'Kottur S.', 'Moura J.M.', 'Lee S.', 'Batra D.', 'Das A.', 'Kottur S.', 'Gupta K.', 'Singh A.', 'Yadav D.', 'Moura J.M.', 'Parikh D.', 'Batra D.', 'Patro B.N.', 'Lunayach M.', 'Patel S.', 'Namboodiri V.P.', 'Kottur S.', 'Moura J.M.', 'Parikh D.', 'Batra D.', 'Rohrbach M.', 'Deng Z.', 'Jiang Z.', 'Lan R.', 'Huang W.', 'Luo X.', 'Wei Y.', 'Wang L.', 'Cao H.', 'Shao M.', 'Wu C.', 'Malinowski M.', 'Fritz M.', 'Patro B.', 'Namboodiri V.P.', 'Jun J.', 'Ruwa N.', 'Mao Q.', 'Song H.', 'Jia H.', 'Dong M.', 'Li W.', 'Sun J.', 'Fang X.', 'Mostafazadeh N.', 'Misra I.', 'Devlin J.', 'Mitchell M.', 'He X.', 'Vanderwende L.', 'Jain U.', 'Zhang Z.', 'Schwing A.G.', 'Patro B.N.', 'Kumar S.', 'Kurmi V.K.', 'Namboodiri V.', 'Patro B.N.', 'Kurmi V.K.', 'Kumar S.', 'Namboodiri V.', 'Lu J.', 'Kannan A.', 'Yang J.', 'Parikh D.', 'Batra D.', 'Wu Q.']
 Studer C.	['Molnar C.', 'Dombi J.', 'Gera Z.S.', 'Dombi J.', 'Dombi J.', 'Gera Z.S.', 'Maas A.L.', 'Hannun A.Y.', 'Ng A.Y.', 'Clevert D.', 'Unterthiner T.', 'Hochreiter S.', 'Elfwing S.', 'Uchibe E.', 'Doya K.', 'Bengio Y.', 'Bizer C.', 'Lehmann J.', 'Kobilarov G.', 'Auer S.', 'Becker C.', 'Cyganiak R.', 'Hellmann S.', 'Bouchard G.', 'Singh S.', 'Trouillon T.', 'Potts C.', 'Potts C.', 'Ke D.', 'Xu Y.', 'Su K.', 'Gottlob G.', 'Lukasiewicz T.', 'Cingillioglu N.', 'Russo A.', 'Yang F.']
 Su S.-F.	['Dombi J.', 'Dombi J.', 'Dombi J.', 'Dombi J.', 'Dombi J.', 'Dombi J.', 'Dubois D.', 'Prade H.', 'Trillas E.', 'Valverde L.', 'Lin C.T.', 'Lee C.S.G.', 'Towell G.G.', 'Shavlik J.W.', 'Noordewier M.O.', 'Boston MA', 'Garcez A.S.D.', 'Broda K.', 'Gabbay D.M.', 'Franca M.V.', 'Zaverucha G.', 'Garcez A.S.D.', 'Kulkarni T.D.', 'Whitney W.F.', 'Kohli P.', 'Tenenbaum J.', 'Hu Z.', 'Ma X.', 'Liu Z.', 'Hovy E.', 'Xing E.P.', 'Xu J.', 'Zhang Z.', 'Friedman T.', 'Liang Y.', 'Fisher M.', 'Balunovic M.', 'Cohen D.', 'Gehr T.', 'Zhang C.', 'Vechev M.', 'Yao Y.', 'Melin P.', 'Castillo O.', 'Melin P.', 'Castillo O.', 'Melin P.', 'Melin P.', 'Melin P.', 'Castillo O.']
 Sun L.	['Zou W.', 'Kassem T.', 'Guerci E.', 'Bruza P.D.', 'Wang Z.', 'Busemeyer J.R.', 'Burgess C.', 'Lund K.', 'Busemeyer J.R.', 'Pothos E.M.', 'Franco R.', 'Trueblood J.', 'Caliskan A.', 'Bryson J.J.', 'Narayanan A.', 'Chater N.', 'Oaksford M.', 'Cole J.R.', 'Ghafurian M.', 'Reitter D.', 'Cole J.R.', 'Reitter D.', 'Cox G.E.', 'Kachergis G.', 'Recchia G.', 'Jones M.N.', 'Dimov C.M.', 'Austin TX', 'Ebbinghaus H.', 'Eliasmith C.', 'Franklin D.R.J.']
 Sun X.Y.	['Fred G.', 'Gough B.', 'Gies D.', 'Samii Y.', 'Klaus H.', 'Thomas P.', 'Moura L.', 'James C.', 'Luckow K.', 'Giannakopoulou D.', 'Howar F.', 'Isberner M.', 'Kahsai T.', 'Raman V.', 'Willisa L.', 'Hans J.', 'Jan W.', 'Li X.', 'Liang Y.', 'Qian H.', 'Bu L.', 'Yu Y.', 'Chen X.', 'Li X.', 'Phil M.M.', 'Munos R.', 'Rungta N.', 'William H.', 'Rungta N.', 'Visser W.', 'Corina S.', 'Willem V.']
 Suresha M.	['Demeester T.', 'Riedel S.', 'Minervini P.', 'Demeester T.', 'Riedel S.', 'Diligenti M.', 'Gori M.', 'Sacca C.', 'Donadello I.', 'Serafini L.', 'Garcez A.S.', 'Xu J.', 'Zhang Z.', 'Friedman T.', 'Liang Y.', 'Broeck G.V.', 'Weber L.', 'Minervini P.', 'Leser U.', 'Andreas J.', 'Rohrbach M.', 'Darrell T.', 'Klein D.', 'Evans R.', 'Grefenstette E.', 'Aschenbrenner V.', 'Schockaert S.', 'Kazemi S.M.', 'Poole D.', 'Lippi M.', 'Frasconi P.', 'Wang H.', 'Poon H.', 'Richardson M.', 'Domingos P.', 'Bach S.H.', 'Broecheler M.', 'Huang B.', 'Getoor L.', 'Kalyan A.', 'Mohta A.', 'Polozov O.', 'Batra D.', 'Jain P.', 'Gulwani S.', 'Zhang L.', 'Rosenblatt G.', 'Fetaya E.', 'Liao R.']
 Susan S.	['Putnam H.', 'Pylyshyn Z.W.', 'Quine W.V.', 'Rips L.', 'Asmuth J.', 'Bloomfield A.', 'Rips L.', 'Asmuth J.', 'Bloomfield A.', 'Rips L.', 'Asmuth J.', 'Bloomfield A.', 'Rips L.', 'Bloomfield A.', 'Asmuth J.', 'Rips L.J.', 'Rips L.J.', 'Rips L.J.', 'Bosnjak M.', 'Singh S.', 'Riedel S.', 'Rogers T.', 'Clelland J.', 'Cambridge MA', 'Romano S.', 'Salles A.', 'Amalric M.', 'Dehaene S.', 'Sigman M.', 'Figueira S.', 'Romano S.', 'Salles A.', 'Amalric M.', 'Dehaene S.', 'Sigman M.', 'Figueria S.', 'Rothe A.', 'Lake B.M.', 'Gureckis T.', 'Rule J.S.', 'Tenenbaum J.B.', 'Piantadosi S.T.', 'Rumelhart D.', 'Clelland J.', 'Cambridge MA', 'Runge C.', 'Salakhutdinov R.', 'Tenenbaum J.', 'Torralba A.', 'Schmidhuber J.', 'Schmidhuber J.', 'Schmidhuber J.', 'Scholten D.', 'Scholten D.L.', 'Searle J.R.', 'Searle J.R.', 'Sellars W.', 'Shalizi C.R.', 'Crutchfield J.P.', 'Shastri L.', 'Ajjanagadde V.', 'Bonatti L.', 'Lange T.', 'Shepard R.N.', 'Chipman S.', 'Shipley E.F.', 'Sinha S.', 'Ditto W.L.', 'Siskind J.', 'Sloutsky V.M.', 'Smolensky P.', 'Smolensky P.', 'Smolensky P.', 'Smolensky P.', 'Smolensky P.']
 Suzumura T.	['Goswami U.', 'Brown A.L.', 'Halford G.S.', 'Wilson W.H.', 'Phillips S.', 'Hayes B.K.', 'Thompson S.P.', 'Hinton G.', 'Hofstadter D.', 'Hummel J.E.', 'Holyoak K.J.', 'Hummel J.E.', 'Holyoak K.J.', 'Kollias P.', 'Clelland J.L.', 'Lampinen A.', 'Hsu S.', 'Clelland J.L.', 'Leech R.', 'Mareschal D.', 'Cooper R.', 'Lu H.', 'Wu Y.N.', 'Holyoak K.J.', 'Morrison R.G.', 'Doumas L.A.A.', 'Richland L.E.', 'Morrison R.', 'Krawczyk D.', 'Holyoak K.', 'Hummel J.']
 Szymanski B.	['Weston J.', 'Minervini P.', 'Bosnjak M.', 'Riedel S.', 'Nickel M.', 'Kiela D.', 'Nickel M.', 'Tresp V.', 'Palumbo E.', 'Rizzo G.', 'Troncy R.', 'Baralis E.', 'Osella M.', 'Ferro E.', 'Phan N.', 'Dou D.', 'Wang H.', 'Kil D.']
 Søndergaard H.	['Toshev A.', 'Bengio S.', 'Erhan D.', 'Karpathy A.', 'Fei L.', 'Das A.', 'Kottur S.', 'Moura J.M.', 'Lee S.', 'Batra D.', 'Das A.', 'Kottur S.', 'Gupta K.', 'Singh A.', 'Yadav D.', 'Moura J.M.', 'Parikh D.', 'Batra D.', 'Patro B.N.', 'Lunayach M.', 'Patel S.', 'Namboodiri V.P.', 'Kottur S.', 'Moura J.M.', 'Parikh D.', 'Batra D.', 'Rohrbach M.', 'Deng Z.', 'Jiang Z.', 'Lan R.', 'Huang W.', 'Luo X.', 'Wei Y.', 'Wang L.', 'Cao H.', 'Shao M.', 'Wu C.', 'Malinowski M.', 'Fritz M.', 'Patro B.', 'Namboodiri V.P.', 'Jun J.', 'Ruwa N.', 'Mao Q.', 'Song H.', 'Jia H.', 'Dong M.', 'Li W.', 'Sun J.', 'Fang X.', 'Mostafazadeh N.', 'Misra I.', 'Devlin J.', 'Mitchell M.', 'He X.', 'Vanderwende L.', 'Jain U.', 'Zhang Z.', 'Schwing A.G.', 'Patro B.N.', 'Kumar S.', 'Kurmi V.K.', 'Namboodiri V.', 'Patro B.N.', 'Kurmi V.K.', 'Kumar S.', 'Namboodiri V.', 'Lu J.', 'Kannan A.', 'Yang J.', 'Parikh D.', 'Batra D.', 'Wu Q.']
 Tao J.	['Lee M.', 'He X.', 'Gao J.', 'Deng L.', 'Smolensky P.', 'Legendre G.', 'Solomonoff R.J.', 'Solomonoff R.J.', 'Spivey M.', 'Stay M.', 'Steedman M.', 'Steedman M.', 'Stone T.', 'Davies M.', 'Tabor W.', 'Tabor W.', 'Tabor W.', 'Juliano C.', 'Tanenhaus M.K.', 'Tenenbaum J.', 'Kemp C.', 'Griffiths T.', 'Goodman N.', 'Tenenbaum J.B.', 'Griffiths T.L.', 'Kemp C.', 'Tenenbaum J.B.', 'Kemp C.', 'Shafto P.', 'Tiede H.', 'Touretzky D.S.', 'Trask A.', 'Hill F.', 'Reed S.E.', 'Rae J.', 'Dyer C.', 'Blunsom P.', 'Tromp J.', 'Turing A.M.', 'Ullman T.', 'Goodman N.']
 Tao K.	['Fred G.', 'Gough B.', 'Gies D.', 'Samii Y.', 'Klaus H.', 'Thomas P.', 'Moura L.', 'James C.', 'Luckow K.', 'Giannakopoulou D.', 'Howar F.', 'Isberner M.', 'Kahsai T.', 'Raman V.', 'Willisa L.', 'Hans J.', 'Jan W.', 'Li X.', 'Liang Y.', 'Qian H.', 'Bu L.', 'Yu Y.', 'Chen X.', 'Li X.', 'Phil M.M.', 'Munos R.', 'Rungta N.', 'William H.', 'Rungta N.', 'Visser W.', 'Corina S.', 'Willem V.']
 Teije A.	['Wang Q.', 'Wang B.', 'Guo L.', 'Wu T.', 'Khan A.', 'Gao H.', 'Li C.', 'Yang B.', 'Yih S.W.T.', 'He X.', 'Gao J.', 'Deng L.', 'Zhang R.', 'Mao Y.', 'Zhao W.', 'Zhang W.', 'Paudel B.', 'Zhang W.', 'Bernstein A.', 'Chen H.', 'Zhang Y.', 'Chen X.', 'Yang Y.', 'Ramamurthy A.', 'Li B.', 'Qi Y.', 'Song L.', 'Zhang Z.', 'Cai J.', 'Zhang Y.', 'Wang J.', 'Zhou J.', 'Cui G.', 'Zhang Z.', 'Yang C.', 'Liu Z.', 'Sun M.', 'Aggarwal C.C.', 'Hinneburg A.', 'Keim D.A.', 'Alsheikh M.A.', 'Lin S.', 'Niyato D.', 'Shemarry M.S.', 'Li Y.', 'Abdulla S.', 'Amalina F.', 'Hashem I.A.', 'Azizul Z.H.', 'Fong A.T.', 'Firdaus A.', 'Imran M.', 'Anuar N.B.', 'Anthony G.', 'Gregg H.', 'Araque O.', 'Platas I.', 'Rada J.F.', 'Iglesias C.A.', 'Bennasar M.', 'Hicks Y.', 'Setchi R.', 'Bertrand P.', 'Canedo V.', 'Betanzos A.', 'Caballero Y.', 'Bello R.', 'Alvarez D.']
 Teng Q.	['Lee D.', 'Abelson H.', 'Sussman G.', 'Amalric M.', 'Wang L.', 'Pica P.', 'Figueira S.', 'Sigman M.', 'Dehaene S.', 'Anderson J.R.', 'Anderson J.R.', 'Bothell D.', 'Byrne M.D.', 'Douglass S.', 'Lebiere C.', 'Qin Y.', 'Anderson J.R.', 'Matessa M.', 'Lebiere C.', 'Aydede M.', 'Barsalou L.W.', 'Barsalou L.W.', 'Barsalou L.W.', 'Battaglia P.W.', 'Hamrick J.B.', 'Tenenbaum J.B.', 'Beer R.D.', 'Bennett C.H.', 'Berkeley G.', 'Blackburn P.', 'Bos J.', 'Block N.', 'Block N.', 'Bonawitz E.B.', 'Schijndel T.J.', 'Friel D.', 'Schulz L.', 'Bongard M.M.', 'Boole G.', 'Bowman S.R.', 'Manning C.D.', 'Potts C.', 'Bowman S.R.', 'Potts C.', 'Manning C.D.', 'Bowman S.R.', 'Potts C.', 'Manning C.D.', 'Bratko I.', 'Brigandt I.', 'Bubic A.', 'Cramon D.Y.', 'Schubotz R.I.', 'Cardone F.', 'Hindley J.R.', 'Carey S.', 'Carey S.', 'Carey S.']
 Teng Z.	['Lee D.', 'Abelson H.', 'Sussman G.', 'Amalric M.', 'Wang L.', 'Pica P.', 'Figueira S.', 'Sigman M.', 'Dehaene S.', 'Anderson J.R.', 'Anderson J.R.', 'Bothell D.', 'Byrne M.D.', 'Douglass S.', 'Lebiere C.', 'Qin Y.', 'Anderson J.R.', 'Matessa M.', 'Lebiere C.', 'Aydede M.', 'Barsalou L.W.', 'Barsalou L.W.', 'Barsalou L.W.', 'Battaglia P.W.', 'Hamrick J.B.', 'Tenenbaum J.B.', 'Beer R.D.', 'Bennett C.H.', 'Berkeley G.', 'Blackburn P.', 'Bos J.', 'Block N.', 'Block N.', 'Bonawitz E.B.', 'Schijndel T.J.', 'Friel D.', 'Schulz L.', 'Bongard M.M.', 'Boole G.', 'Bowman S.R.', 'Manning C.D.', 'Potts C.', 'Bowman S.R.', 'Potts C.', 'Manning C.D.', 'Bowman S.R.', 'Potts C.', 'Manning C.D.', 'Bratko I.', 'Brigandt I.', 'Bubic A.', 'Cramon D.Y.', 'Schubotz R.I.', 'Cardone F.', 'Hindley J.R.', 'Carey S.', 'Carey S.', 'Carey S.']
 Thelwall M.	['Raedt L.', 'Cun Y.', 'Bengio Y.', 'Hinton G.', 'Lin Y.', 'Liu Z.', 'Luan H.', 'Lao N.', 'Cohen W.W.', 'Nickel M.', 'Cucurull G.', 'Casanova A.', 'Vaswani A.', 'Nickel M.', 'Rosasco L.', 'Poggio T.', 'Xiao H.', 'Huang M.', 'Hao Y.', 'Ji G.']
 Tian D.	['Purushotham S.', 'Liu Y.', 'Adler P.', 'Ribeiro M.T.', 'Ross A.S.', 'Hughes M.C.', 'Velez F.', 'Koh P.W.', 'Liang P.', 'Lundberg S.', 'Lee S.I.', 'Lei N.', 'Su K.', 'Cui L.', 'Yau S.T.', 'Gu X.D.', 'Lu Y.', 'Zhong A.', 'Li Q.', 'Dong B.', 'Wang G.', 'Ye J.C.', 'Han Y.', 'Cha E.', 'Mehta P.', 'Schwab D.J.', 'Fan F.', 'Cong W.', 'Wang G.']
 Toni F.	['Ernst M.D.', 'Nix R.P.', 'Palekar M.', 'Fernandez E.', 'Roesner F.', 'Qi X.', 'Yang Q.', 'Nguyen D.T.', 'Zhou G.', 'Rashidi P.', 'Cook D.J.', 'Rousseeuw P.J.', 'Edgecombe M.', 'Srivastava S.', 'Gulwani S.', 'Foster J.S.', 'Surbatovich M.', 'Aljuraidan J.', 'Bauer L.', 'Das A.', 'Jia L.', 'Ur B.', 'Manus E.', 'Ho M.P.Y.', 'Littman M.L.', 'Ur B.', 'Ho M.P.Y.', 'Brawner S.', 'Lee J.', 'Mennicken S.', 'Picard N.', 'Schulze D.', 'Littman M.L.', 'Wang Q.', 'Datta P.', 'Yang W.', 'Liu S.', 'Bates A.', 'Gunter C.A.', 'Yang R.', 'Newman M.W.', 'Yarosh L.', 'Zave P.', 'Zhang L.', 'He W.', 'Martinez J.', 'Brackenbury N.', 'Lu S.', 'Ur B.', 'Zhao S.', 'Ramos J.', 'Tao J.', 'Jiang Z.', 'Li S.', 'Wu Z.', 'Pan G.', 'Dey A.K.', 'Cohen S.', 'Rokach L.', 'Maimon O.', 'Yager R.', 'Kaikhah K.', 'Doddmeti S.', 'Dam H.', 'Abbass A.', 'Lokan C.', 'Yao X.', 'Andrews R.', 'Diederich J.', 'Tickle A.B.', 'Setiono R.', 'Hua Y.']
 Torre-DIez I.	['Cai J.', 'Luo J.', 'Wang S.', 'Yang S.', 'Chandrashekar G.', 'Sahin F.', 'Chormunge S.', 'Jena S.', 'Dey L.', 'Chakraborty S.', 'Biswas A.', 'Bose B.', 'Ding C.', 'Peng H.', 'Domingues M.A.O.', 'Souza R.M.C.R.', 'Cysneiros F.J.A.', 'Duarte M.F.', 'Hu Y.H.', 'Gani A.', 'Siddiqa A.', 'Shamshirband S.', 'Hanum F.', 'Gu Q.', 'Li Z.', 'Hall M.', 'Hedjazi L.', 'Martin J.', 'Jensen R.', 'Shen Q.', 'Kou G.', 'Yang P.', 'Peng Y.I.', 'Xiao F.', 'Chen Y.', 'Alsaadi F.E.', 'Lavanya P.G.', 'Kouser K.', 'Suresha M.', 'Leon F.', 'Floria S.A.', 'Li J.', 'Cheng K.', 'Wang S.', 'Morstatter F.', 'Trevino R.P.', 'Tang J.', 'Liu H.', 'Li J.', 'Liu H.', 'Lin L.', 'Wang F.', 'Xie X.', 'Zhong S.', 'Mahapatra S.', 'Mahapatra S.S.']
 Tresp V.	['Chen W.', 'Wang S.', 'Li J.', 'Peng H.', 'Liu L.', 'Xiong G.', 'Du B.', 'Ma H.', 'Wang L.', 'Bhuiyan M.', 'Peng H.', 'Li J.', 'Gong Q.', 'Song Y.', 'Ning Y.', 'Lai K.', 'Yu P.S.', 'Peng H.', 'Li J.', 'He Y.', 'Liu Y.', 'Bao M.', 'Wang L.', 'Song Y.', 'Yang Q.', 'Peng H.', 'Li J.', 'Wang S.', 'Wang L.', 'Gong Q.', 'Yang R.', 'Li B.', 'He L.', 'Peng H.', 'Du B.', 'Ma H.', 'Bhuiyan M.Z.A.B.', 'Jianwei L.', 'Wang L.', 'Yu P.S.', 'He Y.', 'Li J.', 'Song Y.', 'He M.', 'Peng H.', 'Liu P.', 'Qiu X.', 'Huang X.', 'Shen T.', 'Zhou T.', 'Long G.', 'Jiang J.', 'Zhang C.', 'Xu K.', 'Ba J.', 'Kiros R.', 'Cho K.', 'Courville A.', 'Salakhudinov R.', 'Zemel R.', 'Bengio Y.', 'Donahue J.', 'Hendricks L.A.', 'Rohrbach M.', 'Venugopalan S.', 'Guadarrama S.', 'Saenko K.', 'Darrell T.', 'Santos C.', 'Gatti M.', 'Jia Y.', 'Shelhamer E.', 'Donahue J.', 'Karayev S.', 'Long J.', 'Girshick R.', 'Guadarrama S.', 'Darrell T.', 'Krizhevsky A.', 'Sutskever I.', 'Hinton G.E.', 'Arif M.H.', 'Li J.', 'Iqbal M.', 'Peng H.', 'Dong L.', 'Zhao H.', 'Nickel M.', 'Kiela D.', 'Ye J.', 'Ni J.', 'Yi Y.', 'Lee H.', 'Grosse R.', 'Ranganath R.', 'Ng A.Y.', 'Vaswani A.', 'Shazeer N.', 'Parmar N.', 'Uszkoreit J.', 'Jones L.', 'Gomez A.N.', 'Kaiser L.', 'Polosukhin I.', 'Devlin J.', 'Lee K.', 'Toutanova K.', 'Chiu B.', 'Crichton G.', 'Korhonen A.', 'Pyysalo S.', 'Bengio Y.', 'Ducharme R.', 'Vincent P.', 'Jauvin C.', 'Lewis D.D.', 'Yang Y.']
 Tripathy B.K.	['Lendasse A.', 'Poria S.', 'Gelbukh A.', 'Cambria E.', 'Yang P.', 'Hussain A.', 'Durrani T.', 'Singh V.', 'Piryani R.', 'Uddin A.', 'Waila P.', 'Mukherjee S.', 'Bhattacharyya P.', 'Leung C.W.', 'Poria S.', 'Chaturvedi I.', 'Cambria E.', 'Hussain A.', 'Cambria E.', 'Poria S.', 'Hazarika D.', 'Kwok K.', 'Dashtipour K.', 'Poria S.', 'Hussain A.', 'Cambria E.', 'Hawalah A.Y.', 'Gelbukh A.', 'Zhou Q.', 'Dashtipour K.', 'Hussain A.', 'Gelbukh A.', 'Hussien I.O.', 'Dashtipour K.', 'Hussain A.', 'Nodoushan M.', 'Ghayoomi M.', 'Dashtipour K.', 'Gogate M.', 'Adeel A.', 'Algarafi A.', 'Howard N.', 'Hussain A.', 'Dashtipour K.', 'Gogate M.', 'Adeel A.', 'Hussain A.', 'Alqarafi A.', 'Durrani T.', 'Bandhakavi A.', 'Wiratunga N.', 'Massie S.', 'Deepak P.', 'Dragoni M.', 'Poria S.', 'Cambria E.', 'Cambria E.', 'Poria S.', 'Hazarika D.', 'Kwok K.', 'Oneto L.', 'Bisio F.', 'Cambria E.']
 Trujillo L.	['Hochreiter S.', 'Schmidhuber J.', 'Hoshino O.', 'Usuba N.', 'Kashimori Y.', 'Kambara T.', 'Hupkes D.', 'Dankers V.', 'Mul M.', 'Bruni E.', 'Hupkes D.', 'Singh A.', 'Korrel K.', 'Kruszewski G.', 'Bruni E.', 'Jaeggi S.M.', 'Buschkuehl M.', 'Jonides J.', 'Perrig W.J.', 'Jensen O.', 'Kalyan A.', 'Mohta A.', 'Polozov O.', 'Batra D.', 'Jain P.', 'Gulwani S.', 'Kamp H.', 'Partee B.', 'Katz G.E.', 'Davis G.P.', 'Gentili R.J.', 'Reggia J.A.', 'Kipf T.', 'Li Y.', 'Dai H.', 'Zambaldi V.', 'Gonzalez A.', 'Grefenstette E.', 'Lake B.M.', 'Lake B.', 'Baroni M.', 'Lake B.M.', 'Ullman T.D.', 'Tenenbaum J.B.', 'Gershman S.J.', 'Loula J.', 'Baroni M.', 'Lake B.M.', 'Manohar S.G.', 'Zokaei N.', 'Fallon S.J.', 'Vogels T.', 'Husain M.', 'Marcus G.', 'Marcus G.', 'Masse N.Y.', 'Grant G.D.', 'Freedman D.J.', 'Miconi T.', 'Stanley K.', 'Clune J.', 'Miller P.', 'Mongillo G.', 'Barak O.', 'Tsodyks M.', 'Nefdt R.M.', 'Oberauer K.', 'Pelletier F.J.', 'Pham T.', 'Tran T.', 'Venkatesh S.', 'Piantadosi S.T.', 'Tenenbaum J.B.', 'Goodman N.D.', 'Plate T.A.', 'Rajan K.', 'Harvey C.D.', 'Tank D.W.', 'Reggia J.A.', 'Katz G.E.', 'Davis G.P.', 'Reggia J.A.', 'Katz G.E.', 'Davis G.P.', 'Reverberi C.']
 Tsatsaronis G.	['Domingos P.', 'Maaten L.V.D.', 'Hinton G.', 'Armstrong D.M.', 'Barlett P.L.', 'Mendelson S.', 'Goodfellow I.', 'Bengio Y.', 'Courville A.', 'Goodman N.', 'Harman G.', 'Kulkarni S.', 'Orallo J.', 'Orallo J.', 'Dowe D.L.', 'Hornik K.', 'Stinchcombe M.', 'White H.', 'Lewis D.K.', 'Nagel T.', 'Nagel T.', 'Price H.', 'Price H.', 'Quine W.V.O.', 'Schmidhuber J.', 'Shea N.', 'Vapnik V.N.', 'Vapnik V.N.', 'Chervonenkis A.Y.', 'Witten I.H.', 'Frank E.', 'Hall M.A.', 'Pal C.J.', 'Zhang C.', 'Bengio S.', 'Hardt M.', 'Recht B.', 'Vinyals O.', 'Malm L.A.', 'Hultman A.', 'Enstrom J.', 'Yan X.P.']
 Turini F.	['Wold S.', 'Esbensen K.', 'Geladi P.', 'Cover T.M.', 'Thomas J.A.', 'Horrocks I.', 'Schneider P.F.', 'Tartir S.', 'Arpinar I.B.', 'Moore M.']
